title,artist,rank,year,popularity,file_path
Take My Breath,The Weeknd,89,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Take My Breath.mp3
We're Good,Dua Lipa,90,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\We're Good.mp3
Hell Of A View,Eric Church,91,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Hell Of A View.mp3
Rockin' Around The Christmas Tree,Brenda Lee,92,2021,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Rockin' Around The Christmas Tree.mp3
Put Your Records On,Ritt Momney,93,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Put Your Records On.mp3
Happier Than Ever,Billie Eilish,94,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Happier Than Ever.mp3
Single Saturday Night,Cole Swindell,95,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Single Saturday Night.mp3
Things A Man Oughta Know,Lainey Wilson,96,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Things A Man Oughta Know.mp3
Throat Baby (Go Baby),BRS Kash,97,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Throat Baby (Go Baby).mp3
Tombstone,Rod Wave,98,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Tombstone.mp3
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,99,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Drinkin' Beer. Talkin' God. Amen..mp3
Todo de Ti,Rauw Alejandro,100,2021,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Todo de Ti.mp3
Heat Waves,Glass Animals,1,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Heat Waves.mp3
As It Was,Harry Styles,2,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\As It Was.mp3
Stay,The Kid LAROI & Justin Bieber,3,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Stay.mp3
Easy On Me,Adele,4,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Easy On Me.mp3
Shivers,Ed Sheeran,5,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Shivers.mp3
First Class,Jack Harlow,6,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\First Class.mp3
Big Energy,Latto,7,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Big Energy.mp3
Ghost,Justin Bieber,8,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Ghost.mp3
Super Gremlin,Kodak Black,9,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Super Gremlin.mp3
Cold Heart (PNAU Remix),Elton John & Dua Lipa,10,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Cold Heart (PNAU Remix).mp3
Wait For U,Future Featuring Drake & Tems,11,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Wait For U.mp3
About Damn Time,Lizzo,12,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\About Damn Time.mp3
Bad Habits,Ed Sheeran,13,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bad Habits.mp3
Thats What I Want,Lil Nas X,14,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Thats What I Want.mp3
Enemy,Imagine Dragons X JID,15,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Enemy.mp3
Industry Baby,Lil Nas X & Jack Harlow,16,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Industry Baby.mp3
abcdefu,GAYLE,17,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\abcdefu.mp3
Need To Know,Doja Cat,18,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Need To Know.mp3
Wasted On You,Morgan Wallen,19,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Wasted On You.mp3
Me Porto Bonito,Bad Bunny & Chencho Corleone,20,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Me Porto Bonito.mp3
Woman,Doja Cat,21,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Woman.mp3
Titi Me Pregunto,Bad Bunny,22,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Titi Me Pregunto.mp3
Running Up That Hill (A Deal With God),Kate Bush,23,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Running Up That Hill (A Deal With God).mp3
We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",24,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\We Don't Talk About Bruno.mp3
Late Night Talking,Harry Styles,25,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Late Night Talking.mp3
I Like You (A Happier Song),Post Malone Featuring Doja Cat,26,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Like You (A Happier Song).mp3
You Proof,Morgan Wallen,27,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Proof.mp3
Bad Habit,Steve Lacy,28,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bad Habit.mp3
Sunroof,Nicky Youre & dazy,29,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sunroof.mp3
One Right Now,Post Malone & The Weeknd,30,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\One Right Now.mp3
Good 4 U,Olivia Rodrigo,31,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Good 4 U.mp3
Numb Little Bug,Em Beihold,32,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Numb Little Bug.mp3
Jimmy Cooks,Drake Featuring 21 Savage,33,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Jimmy Cooks.mp3
'Til You Can't,Cody Johnson,34,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\'Til You Can't.mp3
Fancy Like,Walker Hayes,35,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Fancy Like.mp3
The Kind Of Love We Make,Luke Combs,36,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\The Kind Of Love We Make.mp3
I Ain't Worried,OneRepublic,37,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Ain't Worried.mp3
Break My Soul,Beyonce,38,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Break My Soul.mp3
Something In The Orange,Zach Bryan,39,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Something In The Orange.mp3
Save Your Tears,The Weeknd & Ariana Grande,40,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Save Your Tears.mp3
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),41,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Smokin Out The Window.mp3
Levitating,Dua Lipa,42,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Levitating.mp3
In A Minute,Lil Baby,43,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\In A Minute.mp3
Moscow Mule,Bad Bunny,44,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Moscow Mule.mp3
You Right,Doja Cat & The Weeknd,45,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Right.mp3
She Had Me At Heads Carolina,Cole Swindell,46,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\She Had Me At Heads Carolina.mp3
Vegas,Doja Cat,47,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Vegas.mp3
Pushin P,Gunna & Future Featuring Young Thug,48,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Pushin P.mp3
Buy Dirt,Jordan Davis Featuring Luke Bryan,49,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Buy Dirt.mp3
I Hate U,SZA,50,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Hate U.mp3
Boyfriend,Dove Cameron,51,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Boyfriend.mp3
Glimpse Of Us,Joji,52,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Glimpse Of Us.mp3
Surface Pressure,Jessica Darrow,53,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Surface Pressure.mp3
Fall In Love,Bailey Zimmerman,54,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Fall In Love.mp3
Love Nwantiti (Ah Ah Ah),CKay,55,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Love Nwantiti (Ah Ah Ah).mp3
Super Freaky Girl,Nicki Minaj,56,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Super Freaky Girl.mp3
Hrs And Hrs,Muni Long,57,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Hrs And Hrs.mp3
Sand In My Boots,Morgan Wallen,58,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sand In My Boots.mp3
MAMIII,Becky G X Karol G,59,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\MAMIII.mp3
Knife Talk,Drake Featuring 21 Savage & Project Pat,60,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Knife Talk.mp3
AA,Walker Hayes,61,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\AA.mp3
Sweetest Pie,Megan Thee Stallion & Dua Lipa,62,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sweetest Pie.mp3
Provenza,Karol G,63,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Provenza.mp3
Essence,Wizkid Featuring Justin Bieber & Tems,64,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Essence.mp3
All I Want For Christmas Is You,Mariah Carey,65,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\All I Want For Christmas Is You.mp3
Bam Bam,Camila Cabello Featuring Ed Sheeran,66,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bam Bam.mp3
5 Foot 9,Tyler Hubbard,67,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\5 Foot 9.mp3
Get Into It (Yuh),Doja Cat,68,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Get Into It (Yuh).mp3
Efecto,Bad Bunny,69,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Efecto.mp3
Rock And A Hard Place,Bailey Zimmerman,70,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Rock And A Hard Place.mp3
Doin' This,Luke Combs,71,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Doin' This.mp3
Oh My God,Adele,72,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Oh My God.mp3
Better Days,NEIKED X Mae Muller X Polo G,73,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Better Days.mp3
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,74,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Meet Me At Our Spot.mp3
Fingers Crossed,Lauren Spencer-Smith,75,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Fingers Crossed.mp3
All Too Well (Taylor's Version),Taylor Swift,76,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\All Too Well (Taylor's Version).mp3
Party,Bad Bunny & Rauw Alejandro,77,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Party.mp3
Despues de La Playa,Bad Bunny,78,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Despues de La Playa.mp3
You Should Probably Leave,Chris Stapleton,79,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Should Probably Leave.mp3
Rockin' Around The Christmas Tree,Brenda Lee,80,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Rockin' Around The Christmas Tree.mp3
Broadway Girls,Lil Durk Featuring Morgan Wallen,81,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Broadway Girls.mp3
Take My Name,Parmalee,82,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Take My Name.mp3
What Happened To Virgil,Lil Durk Featuring Gunna,83,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\What Happened To Virgil.mp3
Puffin On Zootiez,Future,84,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Puffin On Zootiez.mp3
Like I Love Country Music,Kane Brown,85,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Like I Love Country Music.mp3
Jingle Bell Rock,Bobby Helms,86,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Jingle Bell Rock.mp3
Ojitos Lindos,Bad Bunny & Bomba Estereo,87,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Ojitos Lindos.mp3
Trouble With A Heartbreak,Jason Aldean,88,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Trouble With A Heartbreak.mp3
A Holly Jolly Christmas,Burl Ives,89,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\A Holly Jolly Christmas.mp3
Kiss Me More,Doja Cat Featuring SZA,90,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Kiss Me More.mp3
She Likes It,Russell Dickerson & Jake Scott,91,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\She Likes It.mp3
Never Say Never,Cole Swindell / Lainey Wilson,92,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Never Say Never.mp3
Damn Strait,Scotty McCreery,93,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Damn Strait.mp3
She's All I Wanna Be,Tate McRae,94,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\She's All I Wanna Be.mp3
Last Night Lonely,Jon Pardi,95,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Last Night Lonely.mp3
Flower Shops,ERNEST Featuring Morgan Wallen,96,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Flower Shops.mp3
To The Moon!,JNR CHOI & Sam Tompkins,97,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\To The Moon!.mp3
Unholy,Sam Smith & Kim Petras,98,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Unholy.mp3
One Mississippi,Kane Brown,99,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\One Mississippi.mp3
Circles Around This Town,Maren Morris,100,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Circles Around This Town.mp3
